0.386139 25 25 68 37 21 0 0 0 0 0 102 0 37 0 0 17 8 0 0 19 15 63 37 13 4 36 37 4 31 31 37 -19.1695 -10.9181 11 4 4 0 31 28 0.0285523 +1
0.49505 28 28 63 37 24 0 0 0 0 0 111 0 37 0 0 20 8 0 0 35 25 63 37 21 10 67 37 10 135 135 37 -55.679 -59.9631 23 2 8 2 111 114 0.0014364 +1
0.633663 87 87 62 37 56 0 0 0 0 0 255 0 37 0 0 51 36 0 0 56 19 62 37 19 37 63 37 29 228 228 37 -216.424 -244.679 7 12 21 16 222 225 1.73825e-20 +1
0.633663 51 51 39 78 27 0 0 0 0 0 181 0 58 0 0 41 10 0 0 11 7 65 60 6 4 67 60 4 155 155 60 -23.6633 -24.4842 2 5 1 3 154 152 0.000591562 +1
0.60396 101 100 36 95 44 1 0.00990099 40 97 1 255 0 60 -1.63438 -1.9978 38 62 1 0 17 9 65 60 9 8 67 60 7 228 228 60 -48.273 -50.2496 5 4 5 3 222 225 2.77337e-07 +1
0.475248 96 94 38 95 44 2 0.0208333 40 92 2 242 0 60 -4.02621 -4.34365 9 85 0 2 79 45 66 60 29 34 67 60 23 228 228 60 -202.771 -217.426 21 24 11 23 222 225 3.77527e-12 +1
0.366337 67 67 39 94 40 0 0 0 0 0 229 0 60 0 0 41 26 0 0 55 28 69 59 18 26 65 59 16 228 228 59 -157.088 -166.451 22 6 20 6 222 224 9.66268e-12 +1
0.534653 75 74 37 90 40 1 0.0133333 40 47 1 213 0 59 -1.87713 -2.12649 20 54 1 0 27 16 60 56 15 11 64 60 11 228 228 58 -60.5552 -66.6954 7 9 4 7 222 215 7.36664e-07 +1
0.445545 45 45 36 95 32 0 0 0 0 0 162 0 60 0 0 5 40 0 0 22 14 70 60 10 7 69 60 7 228 228 60 -42.9727 -43.6097 5 9 3 4 222 165 0.000149309 +1
0.49505 66 66 38 93 39 0 0 0 0 0 226 0 59 0 0 44 22 0 0 31 17 68 58 12 14 69 60 13 228 228 59 -87.4087 -89.6119 11 6 11 3 222 224 9.48234e-09 +1
0.415842 69 69 39 93 43 0 0 0 0 0 235 0 60 0 0 31 38 0 0 27 15 68 60 14 11 70 60 11 228 228 60 -68.5404 -70.4869 6 9 4 7 222 225 9.89473e-08 +1
0.405941 27 27 39 94 24 0 0 0 0 0 108 0 60 0 0 0 27 0 0 109 38 68 60 31 71 68 60 43 228 228 60 -1000 -1000 7 31 16 55 108 111 6.22253e-11 +1
0.49505 16 15 62 37 14 1 0.0625 33 37 1 42 0 37 -4.78963 -2.09747 12 3 0 1 15 10 56 37 10 5 41 37 5 64 64 37 -22.0225 -17.4712 8 2 0 5 42 45 0.0720554 -1
0.445545 14 11 59 37 9 3 0.214286 33 37 3 17 17 37 -13.5746 -7.34057 6 5 3 0 13 12 62 37 9 1 42 37 1 29 0 37 -4.90144 -3.08617 6 6 1 0 16 14 0.942963 -1
0.524752 72 72 61 37 50 0 0 0 0 0 244 0 37 0 0 27 45 0 0 77 76 62 37 46 1 35 37 1 224 0 37 -4.2343 -1.61867 28 48 0 1 0 -2 0.516779 -1
0.514852 39 37 64 37 29 2 0.0512821 65 30 2 84 0 37 -9.91993 -10.0543 19 18 1 1 29 23 62 37 18 6 62 28 5 37 37 35 -31.3992 -32.7267 7 16 3 3 36 34 0.0564329 -1
0.594059 19 15 62 37 12 4 0.210526 37 37 4 31 31 37 -19.1485 -11.4701 10 5 4 0 27 16 54 37 15 10 39 37 8 116 116 37 -40.7406 -34.6756 9 7 10 0 0 -2 0.179382 -1
0.633663 6 5 62 37 5 1 0.166667 70 37 1 8 0 37 -5.58852 -6.22176 1 4 1 0 2 2 65 37 2 0 0 0 0 33 0 37 0 0 0 2 0 0 0 -2 1 -1
0.257426 9 9 67 37 9 0 0 0 0 0 54 0 37 0 0 0 9 0 0 15 9 63 37 7 6 66 37 4 118 118 37 -34.6206 -36.0999 1 8 2 4 54 57 0.0371854 -1
0.376238 8 8 65 37 8 0 0 0 0 0 51 0 37 0 0 5 3 0 0 15 8 62 37 8 7 67 37 7 138 138 37 -40.9448 -43.5299 7 1 5 2 51 54 0.0262485 -1
0.49505 16 15 62 37 14 1 0.0625 33 37 1 42 0 37 -4.78963 -2.09747 12 3 0 1 12 12 61 37 9 0 0 0 0 63 0 37 0 0 9 3 0 0 0 -2 1 -1
0.514852 39 37 64 37 29 2 0.0512821 65 30 2 84 0 37 -9.91993 -10.0543 19 18 1 1 25 17 61 37 17 8 66 28 6 90 90 35 -43.9819 -47.6847 4 13 4 4 83 84 0.0058386 -1
0.376238 58 56 64 37 42 2 0.0344828 66 37 2 128 0 37 -9.60242 -9.88967 13 43 1 1 78 78 67 37 44 0 0 0 0 255 0 37 0 0 28 50 0 0 0 -2 1 -1
0.504951 56 56 67 37 39 0 0 0 0 0 196 0 37 0 0 40 16 0 0 127 108 66 37 61 18 60 37 14 72 72 37 -96.1247 -97.8353 68 40 8 10 72 69 0.000889519 -1
0.504951 51 51 66 37 35 0 0 0 0 0 181 0 37 0 0 20 31 0 0 42 41 67 37 30 1 33 37 1 120 0 37 -5.00771 -1.68116 21 20 0 1 0 -2 0.451613 -1
0.613861 14 14 39 78 12 0 0 0 0 0 69 0 58 0 0 8 6 0 0 22 13 57 48 11 9 57 46 8 227 227 50 -45.6851 -50.509 4 9 3 6 69 72 0.00528365 -1
0.683168 53 53 39 87 20 0 0 0 0 0 187 0 60 0 0 0 53 0 0 15 9 56 60 8 6 36 60 6 88 88 60 -25.0206 -18.6387 1 8 0 6 87 85 4.57272e-05 -1
0.683168 10 10 39 90 9 0 0 0 0 0 57 0 59 0 0 8 2 0 0 10 5 49 60 5 5 42 48 5 114 114 55 -20.3986 -19.4279 4 1 4 1 57 60 0.0162539 -1
0.524752 9 9 39 67 8 0 0 0 0 0 54 0 59 0 0 8 1 0 0 18 12 68 54 7 6 62 29 3 61 61 49 -35.398 -34.2155 2 10 1 5 53 54 0.0627141 -1
0.386139 47 47 38 86 26 0 0 0 0 0 168 0 58 0 0 15 32 0 0 62 57 69 60 37 5 63 60 2 58 58 60 -27.3019 -25.3411 21 36 2 3 57 55 0.055389 -1
0.405941 70 68 61 37 48 1 0.0144928 33 37 1 199 0 37 -4.21063 -1.46235 32 36 0 1 35 35 60 37 30 0 0 0 0 132 0 37 0 0 16 19 0 0 0 -2 1 -1
0.524752 37 35 61 37 31 1 0.0277778 33 37 1 95 0 37 -4.39667 -1.73567 8 27 1 0 28 20 63 37 17 8 36 37 7 72 72 37 -37.6218 -22.9458 3 17 8 0 71 69 0.00431359 -1
0.643564 11 11 31 99 10 0 0 0 0 0 60 0 60 0 0 3 8 0 0 14 9 55 57 7 5 36 48 5 80 80 55 -20.6629 -14.9517 3 6 1 4 60 63 0.0376812 -1
0.316832 25 25 37 89 17 0 0 0 0 0 102 0 60 0 0 3 22 0 0 14 12 70 60 11 2 69 60 2 51 51 60 -11.9981 -11.7813 6 6 1 1 50 48 0.122807 -1
0.267327 15 15 36 95 13 0 0 0 0 0 72 0 60 0 0 0 15 0 0 35 23 69 59 19 12 69 60 12 228 228 59 -73.3986 -75.0628 3 20 1 11 72 75 0.00687359 -1
0.613861 118 118 39 97 46 0 0 0 0 0 255 0 60 0 0 117 1 0 0 48 41 56 58 29 7 38 60 6 46 46 59 -29.5247 -20.5549 33 8 6 1 45 43 0.000121449 -1
0.257426 18 18 66 37 18 0 0 0 0 0 81 0 37 0 0 0 18 0 0 16 7 67 37 7 9 62 37 9 121 121 37 -53.8228 -54.5774 1 6 0 9 81 84 0.000218107 +1
0.455446 91 88 65 37 52 2 0.0222222 68 37 2 222 0 37 -9.26907 -10.0362 40 48 0 2 59 29 63 37 24 30 61 37 29 228 228 37 -169.482 -186.977 8 21 9 21 222 222 6.63289e-13 +1
0.633663 17 16 62 37 13 1 0.0588235 48 37 1 41 0 37 -4.88132 -3.56954 7 9 1 0 11 6 61 37 5 5 68 37 5 106 106 37 -29.2444 -31.5507 5 1 2 3 41 44 0.0220736 +1
0.554455 17 17 64 37 16 0 0 0 0 0 78 0 37 0 0 2 15 0 0 19 11 63 37 11 8 56 37 8 141 141 37 -43.4163 -43.4361 2 9 2 6 78 81 0.00249772 +1
0.534653 45 43 59 37 37 2 0.0444444 49 37 2 97 0 37 -8.7466 -6.95572 15 28 0 2 27 16 62 37 15 11 56 37 11 180 180 37 -58.3144 -59.7769 8 8 3 8 97 100 0.000193348 +1
0.613861 6 6 64 37 6 0 0 0 0 0 45 0 37 0 0 1 5 0 0 11 6 64 37 5 5 67 37 3 106 106 37 -29.9717 -31.1084 4 2 3 2 45 48 0.0746606 +1
0.663366 32 32 60 37 29 0 0 0 0 0 123 0 37 0 0 9 23 0 0 39 30 63 37 22 9 64 37 7 109 109 37 -48.5815 -51.2405 14 16 2 7 109 106 0.0028455 +1
0.514852 43 41 59 37 35 2 0.0465116 65 37 2 82 0 37 -8.93735 -10.0766 16 25 1 1 27 21 63 37 17 6 66 37 6 85 85 37 -32.6176 -34.4679 11 10 4 2 80 80 0.0325944 +1
0.435644 20 19 60 37 17 1 0.05 71 37 1 50 0 37 -4.73897 -5.79888 4 15 0 1 25 11 66 37 9 14 66 37 10 198 228 37 -85.8629 -88.7186 4 7 5 9 50 53 0.000267978 +1
0.356436 41 40 63 37 34 1 0.0243902 65 37 1 113 0 37 -4.65307 -4.88714 6 34 1 0 54 32 65 37 25 22 65 37 19 228 228 37 -128.597 -137.094 7 25 8 14 113 116 5.07046e-06 +1
0.613861 15 15 52 37 13 0 0 0 0 0 72 0 37 0 0 8 7 0 0 15 7 55 37 4 8 68 37 7 137 166 37 -46.0581 -51.4465 5 2 5 3 72 75 0.00109945 +1
0.366337 59 58 65 37 47 1 0.0169492 65 37 1 168 0 37 -4.68 -4.72907 34 24 1 0 46 28 66 37 23 18 69 37 17 228 228 37 -107.719 -113.561 17 11 10 8 222 171 4.64585e-07 +1
0.534653 127 127 62 37 63 0 0 0 0 0 255 0 37 0 0 55 72 0 0 164 131 63 37 63 33 61 37 26 133 133 37 -170.976 -191.073 60 71 13 20 133 130 1.25744e-09 +1
0.584158 7 7 57 37 7 0 0 0 0 0 48 0 37 0 0 4 3 0 0 7 1 65 37 1 6 57 37 5 11 45 37 -34.1263 -35.2393 1 0 2 4 59 51 0.002331 +1
0.356436 9 9 60 37 8 0 0 0 0 0 54 0 37 0 0 2 7 0 0 12 9 65 37 9 3 59 37 3 33 33 37 -16.6826 -15.7897 4 5 0 3 33 30 0.165414 +1
0.356436 41 40 63 37 34 1 0.0243902 65 37 1 113 0 37 -4.65307 -4.88714 6 34 1 0 58 40 65 37 34 18 66 37 17 176 176 37 -103.309 -106.825 2 38 3 15 113 116 0.00018094 +1
0.544554 3 3 66 37 3 0 0 0 0 0 36 0 37 0 0 1 2 0 0 4 0 0 0 0 4 66 37 4 39 39 37 -26.2 -26.5901 0 0 1 3 75 49 0.0285714 +1
0.356436 21 20 66 37 19 1 0.047619 65 37 1 53 0 37 -5.25397 -5.1777 4 16 0 1 21 4 68 37 4 17 63 37 15 31 109 37 -105.347 -111.377 0 4 7 10 53 56 3.59107e-07 +1
0.455446 91 88 65 37 52 2 0.0222222 68 37 2 222 0 37 -9.26907 -10.0362 40 48 0 2 90 47 66 37 33 43 64 37 33 228 228 37 -252.662 -274.02 21 26 12 31 222 222 6.249e-14 +1
0.534653 63 63 61 37 40 0 0 0 0 0 217 0 37 0 0 21 42 0 0 92 41 64 37 30 51 65 37 35 228 228 37 -303.402 -1000 15 26 16 35 222 219 7.99602e-16 +1
0.534653 46 43 61 37 31 2 0.0444444 61 37 2 87 0 37 -9.14594 -9.14167 29 14 0 2 44 24 68 37 21 20 65 37 16 228 228 37 -121.163 -125.309 15 9 11 9 87 90 4.55952e-06 +1
0.613861 15 15 68 37 14 0 0 0 0 0 72 0 37 0 0 1 14 0 0 18 12 63 37 12 6 57 37 6 108 108 37 -32.1313 -31.4623 6 6 4 2 72 75 0.016761 +1
0.366337 59 59 68 36 42 0 0 0 0 0 205 0 36 0 0 37 22 0 0 98 51 67 36 41 47 65 36 33 228 228 36 -281.925 -299.24 33 18 25 22 222 208 8.22923e-13 +1
0.326733 48 48 66 37 36 0 0 0 0 0 171 0 37 0 0 16 32 0 0 48 20 66 37 17 28 68 37 24 228 228 37 -175.543 -182.255 11 9 14 14 222 174 1.27606e-11 +1
0.514852 29 29 68 37 27 0 0 0 0 0 114 0 37 0 0 10 19 0 0 18 10 58 37 10 8 55 37 6 128 128 37 -41.0034 -43.5059 4 6 1 7 114 116 0.000139154 +1
0.455446 36 36 66 37 26 0 0 0 0 0 135 0 37 0 0 12 24 0 0 82 70 65 37 40 12 67 37 12 72 72 37 -63.9354 -68.819 30 40 6 6 72 69 0.00971062 +1
0.564356 13 13 57 37 10 0 0 0 0 0 66 0 37 0 0 8 5 0 0 20 12 62 37 12 8 67 37 7 154 154 37 -45.7797 -48.9434 3 9 3 5 66 69 0.00907293 +1
0.60396 28 27 64 37 17 1 0.0357143 41 37 1 74 0 37 -4.84213 -2.65326 13 14 0 1 10 4 68 37 3 6 69 37 6 77 120 37 -38.7178 -39.122 3 1 1 5 107 110 0.000475426 +1
0.346535 117 116 64 37 56 1 0.00854701 46 37 1 255 0 37 -4.34123 -2.53239 80 36 0 1 55 43 64 37 33 12 66 37 10 125 125 37 -66.2487 -70.2769 26 17 9 3 124 122 4.53733e-06 +1
0.60396 29 29 64 37 23 0 0 0 0 0 114 0 37 0 0 12 17 0 0 11 3 52 37 3 8 64 37 8 42 93 37 -46.4371 -51.3025 2 1 1 7 114 117 2.14551e-06 +1
0.613861 35 35 63 37 26 0 0 0 0 0 132 0 37 0 0 31 4 0 0 14 7 66 37 5 7 66 37 6 127 148 37 -42.4145 -43.3014 6 1 3 4 132 135 3.99532e-05 +1
0.39604 47 45 64 37 32 2 0.0425532 37 37 2 103 0 37 -9.53639 -4.43336 31 14 2 0 28 18 62 37 14 10 68 37 8 167 167 37 -57.2034 -62.1599 10 8 7 3 103 106 0.00058283 +1
0.415842 38 38 64 37 28 0 0 0 0 0 141 0 37 0 0 17 21 0 0 39 29 65 37 20 10 69 37 9 139 139 37 -57.4018 -61.0434 18 11 7 3 136 135 0.000579534 +1
0.485149 48 48 65 37 32 0 0 0 0 0 171 0 37 0 0 30 18 0 0 30 21 64 37 16 9 66 37 9 152 152 37 -51.2844 -54.519 13 8 4 5 151 149 7.84535e-05 +1
0.475248 22 22 67 37 16 0 0 0 0 0 93 0 37 0 0 6 16 0 0 24 19 64 37 14 5 67 37 5 61 61 37 -27.6216 -29.1788 10 9 1 4 60 58 0.0310078 +1
0.326733 48 48 66 37 36 0 0 0 0 0 171 0 37 0 0 16 32 0 0 35 8 65 37 6 27 67 37 16 117 225 37 -171.445 -182.231 4 4 14 13 222 174 4.61824e-15 +1
0.366337 33 33 68 37 23 0 0 0 0 0 126 0 37 0 0 17 16 0 0 52 25 68 37 19 27 67 37 20 228 228 37 -167.519 -173.939 21 4 20 7 126 129 4.33882e-08 +1
0.49505 31 31 37 92 26 0 0 0 0 0 120 0 60 0 0 13 18 0 0 60 36 69 60 26 24 68 60 19 228 228 60 -148.563 -152.819 20 16 14 10 120 123 6.03409e-06 +1
0.425743 61 61 40 86 37 0 0 0 0 0 211 0 58 0 0 15 46 0 0 46 33 67 55 26 12 67 57 10 228 228 57 -69.4186 -72.1065 15 18 5 7 222 214 1.30681e-05 +1
0.465347 97 96 38 90 45 1 0.0103093 40 76 1 255 0 59 -1.86156 -2.01526 37 59 0 1 261 170 68 59 51 91 69 59 39 228 228 60 -1000 -1000 78 92 44 47 222 225 5.21018e-14 +1
0.564356 51 51 38 59 39 0 0 0 0 0 181 0 51 0 0 23 28 0 0 153 92 68 58 41 61 68 59 35 228 228 59 -1000 -1000 47 45 40 21 222 184 4.68847e-10 +1
0.564356 79 79 37 94 40 0 0 0 0 0 255 0 60 0 0 16 63 0 0 149 66 67 59 36 83 66 59 40 228 228 59 -1000 -1000 11 55 13 70 222 225 3.8229e-21 +1
0.455446 67 67 39 93 42 0 0 0 0 0 229 0 60 0 0 27 40 0 0 326 197 69 59 48 129 69 58 48 228 228 59 -1000 -1000 107 90 57 72 222 224 1.06957e-13 +1
0.425743 44 44 39 92 26 0 0 0 0 0 159 0 60 0 0 19 25 0 0 454 299 65 59 51 153 68 59 46 228 228 59 -1000 -1000 180 119 86 67 154 162 3.57676e-08 +1
0.564356 141 141 38 75 42 0 0 0 0 0 255 0 57 0 0 50 91 0 0 659 535 67 55 51 124 67 56 43 228 228 56 -1000 -1000 172 363 43 81 222 225 3.6048e-12 +1
0.465347 359 358 65 23 65 1 0.00278552 70 20 1 255 0 24 -3.95301 -4.44482 145 213 1 0 471 327 66 22 65 144 67 22 50 169 169 23 -1000 -1000 126 201 56 88 222 166 3.46698e-39 +1
0.425743 73 73 65 37 51 0 0 0 0 0 247 0 37 0 0 38 35 0 0 81 54 65 37 39 27 66 37 23 228 228 37 -155.837 -168.259 22 32 10 17 222 225 2.44861e-09 +1
0.39604 118 118 67 37 67 0 0 0 0 0 255 0 37 0 0 61 57 0 0 176 117 65 37 60 59 66 37 37 228 228 37 -1000 -1000 52 65 22 37 222 225 6.01544e-16 +1
0.376238 65 65 65 37 47 0 0 0 0 0 223 0 37 0 0 30 35 0 0 76 48 64 37 36 28 67 37 20 228 228 37 -161.413 -176.154 15 33 8 20 222 222 1.78535e-09 +1
0.465347 65 65 60 37 50 0 0 0 0 0 223 0 37 0 0 33 32 0 0 65 34 59 37 28 31 59 37 24 228 228 37 -165.323 -192.946 19 15 16 15 222 222 4.03159e-12 +1
0.524752 52 52 67 37 43 0 0 0 0 0 184 0 37 0 0 10 42 0 0 42 16 68 37 12 26 67 37 22 228 228 37 -164.898 -171.441 6 10 3 23 222 187 1.53158e-12 +1
0.623762 26 26 65 37 22 0 0 0 0 0 105 0 37 0 0 8 18 0 0 24 19 63 37 17 5 70 37 5 61 61 37 -27.8299 -30.6476 7 12 1 4 60 58 0.0200608 +1
0.524752 76 76 65 37 51 0 0 0 0 0 255 0 37 0 0 40 36 0 0 90 42 65 37 36 48 67 37 38 228 228 37 -289.696 -313.673 18 24 19 29 222 225 5.50177e-17 +1
0.366337 137 137 65 37 67 0 0 0 0 0 255 0 37 0 0 58 79 0 0 221 95 65 37 47 126 63 37 61 228 228 37 -1000 -1000 32 63 53 73 222 225 6.59194e-36 +1
0.673267 21 21 62 37 20 0 0 0 0 0 90 0 37 0 0 11 10 0 0 17 6 62 37 6 11 58 37 9 114 174 37 -61.131 -65.8539 3 3 7 4 90 93 1.02849e-05 +1
0.29703 7 7 38 97 6 0 0 0 0 0 48 0 60 0 0 1 6 0 0 27 14 67 60 14 13 69 60 9 228 228 60 -81.0977 -83.9269 5 9 5 8 48 51 0.0216149 +1
0.49505 101 101 39 89 45 0 0 0 0 0 255 0 60 0 0 68 33 0 0 63 34 70 60 29 29 69 60 23 228 228 60 -183.554 -187.638 23 11 18 11 222 225 5.49632e-15 +1
0.514852 130 128 40 94 48 1 0.00775194 40 97 1 255 0 59 -1.84531 -1.8888 59 69 0 1 30 14 66 58 11 16 68 58 12 228 228 58 -98.7174 -103.397 10 4 12 4 222 225 6.14236e-13 +1
0.554455 40 40 38 95 28 0 0 0 0 0 147 0 60 0 0 6 34 0 0 24 17 65 58 15 7 67 60 7 228 228 59 -40.165 -41.739 9 8 2 5 147 150 0.000557139 +1
0.435644 38 38 38 96 28 0 0 0 0 0 141 0 60 0 0 36 2 0 0 45 33 68 59 22 12 69 60 12 228 228 59 -71.3546 -73.3173 28 5 9 3 141 144 0.000296951 +1
0.643564 28 28 38 94 22 0 0 0 0 0 111 0 60 0 0 2 26 0 0 4 2 68 60 2 2 70 60 2 81 81 60 -12.9718 -13.146 1 1 1 1 80 78 0.0120968 +1
0.485149 36 36 36 83 26 0 0 0 0 0 135 0 58 0 0 27 9 0 0 55 39 70 60 32 16 69 60 12 228 228 60 -97.4502 -99.0199 16 23 9 7 135 138 0.000114217 +1
0.574257 21 18 56 37 18 3 0.142857 37 37 3 4 4 37 -12.8905 -8.20556 11 7 0 3 9 8 60 37 8 1 33 37 1 21 0 37 -4.77909 -2.34659 5 3 0 1 5 4 0.781609 -1
0.366337 14 13 64 37 13 1 0.0714286 39 37 1 32 0 37 -5.0753 -2.75418 5 8 0 1 20 20 65 37 18 0 0 0 0 87 0 37 0 0 12 8 0 0 0 -2 1 -1
0.376238 12 12 63 37 10 0 0 0 0 0 63 0 37 0 0 2 10 0 0 23 17 65 37 13 6 66 37 5 85 85 37 -33.9176 -34.9414 3 14 1 5 63 66 0.0621917 -1
0.405941 8 8 65 37 7 0 0 0 0 0 51 0 37 0 0 8 0 0 0 15 11 55 37 10 4 41 37 4 43 43 37 -17.2916 -13.6737 7 4 0 4 42 40 0.15415 -1
0.633663 16 15 61 37 15 1 0.0625 33 37 1 42 0 37 -4.72088 -2.09747 0 15 1 0 12 8 64 37 7 4 41 37 4 52 52 37 -19.7054 -14.2585 1 7 4 0 41 44 0.0886447 -1
0.534653 29 28 64 37 24 1 0.0344828 33 37 1 81 0 37 -4.8445 -1.8406 2 26 1 0 15 11 65 37 11 4 63 37 4 48 48 37 -22.6515 -22.5492 0 11 0 4 48 45 0.0392152 -1
0.326733 10 10 59 37 10 0 0 0 0 0 57 0 37 0 0 5 5 0 0 19 14 60 37 11 5 68 37 4 58 58 37 -27.0398 -30.2335 10 4 5 0 54 54 0.0979159 -1
0.386139 7 7 66 37 7 0 0 0 0 0 48 0 37 0 0 7 0 0 0 12 6 66 37 6 6 64 37 6 95 95 37 -36.1343 -35.776 6 0 6 0 48 51 0.0340557 -1
0.39604 47 45 64 37 32 2 0.0425532 37 37 2 103 0 37 -9.53639 -4.43336 31 14 2 0 139 138 63 37 78 1 33 37 1 255 0 37 -4.17858 -1.17188 73 65 0 1 0 -2 0.984634 -1
0.514852 25 25 65 37 23 0 0 0 0 0 102 0 37 0 0 9 16 0 0 213 211 65 37 90 1 33 37 1 255 0 37 -4.11342 -0.994451 92 119 1 0 0 -2 0.894515 -1
0.554455 17 17 59 37 14 0 0 0 0 0 78 0 37 0 0 12 5 0 0 19 15 62 37 13 4 37 37 3 28 28 37 -19.1485 -11.4952 11 4 0 4 27 25 0.0658009 -1
0.564356 81 81 65 37 48 0 0 0 0 0 255 0 37 0 0 48 33 0 0 69 68 62 37 44 1 47 37 1 198 0 37 -4.37565 -2.86138 41 27 1 0 0 -2 0.46 -1
0.594059 15 15 39 74 14 0 0 0 0 0 72 0 59 0 0 9 6 0 0 26 16 67 47 12 9 56 46 7 211 211 50 -49.0629 -49.0951 5 11 3 6 72 75 0.00747141 -1
0.534653 9 9 39 67 8 0 0 0 0 0 54 0 59 0 0 8 1 0 0 19 10 64 50 7 9 55 29 4 114 114 43 -49.1765 -49.4435 2 8 2 7 54 57 0.0133747 -1
0.534653 84 83 65 37 52 1 0.0119048 46 37 1 243 0 37 -4.5543 -2.67611 35 48 0 1 54 53 62 37 39 1 33 37 1 156 0 37 -4.46206 -1.57332 22 31 0 1 0 -2 0.631228 -1
0.554455 97 97 37 90 42 0 0 0 0 0 255 0 60 0 0 41 56 0 0 24 23 68 60 17 1 41 60 1 58 0 60 -5.31562 -2.72013 14 9 0 1 0 -2 0.198347 -1
0.633663 48 48 39 88 32 0 0 0 0 0 171 0 60 0 0 25 23 0 0 23 18 59 60 16 5 41 60 3 63 63 60 -23.0817 -16.2969 3 15 0 5 63 60 0.00258443 -1
0.485149 83 83 39 87 34 0 0 0 0 0 255 0 58 0 0 20 63 0 0 21 20 68 60 14 1 39 60 1 51 0 60 -5.31111 -2.57828 12 8 0 1 0 -2 0.201923 -1
0.465347 69 69 38 90 34 0 0 0 0 0 235 0 60 0 0 3 66 0 0 13 8 55 60 7 5 41 60 4 95 95 60 -21.852 -18.1587 1 7 0 5 95 92 4.71682e-05 -1
0.534653 24 24 36 97 23 0 0 0 0 0 99 0 60 0 0 23 1 0 0 20 19 65 58 15 1 43 29 1 58 0 58 -5.09897 -2.99912 12 7 1 0 0 -2 0.454545 -1
0.415842 70 70 39 87 41 0 0 0 0 0 238 0 59 0 0 25 45 0 0 61 55 69 59 39 5 70 60 2 76 76 59 -27.5452 -28.2634 28 27 2 3 75 73 0.0190799 -1
0.623762 16 16 39 41 13 0 0 0 0 0 75 0 41 0 0 8 8 0 0 17 11 68 60 10 6 64 31 5 84 84 52 -36.0015 -34.9932 5 6 2 4 74 76 0.011174 -1
0.524752 28 27 38 94 20 1 0.0357143 40 86 1 71 0 60 -2.3217 -2.55338 24 3 1 0 16 11 68 60 10 5 68 60 3 180 180 60 -30.2035 -30.5892 9 2 4 1 71 74 0.0184603 -1
0.663366 8 8 40 98 7 0 0 0 0 0 51 0 60 0 0 6 2 0 0 26 20 54 60 16 6 38 50 5 48 48 58 -24.6841 -17.5731 17 3 6 0 46 44 0.171187 -1
0.39604 21 21 66 37 19 0 0 0 0 0 90 0 37 0 0 8 13 0 0 21 2 50 37 2 18 64 37 18 16 45 37 -106.676 -119.826 0 2 12 6 106 93 9.4007e-10 +1
0.574257 11 11 62 37 11 0 0 0 0 0 60 0 37 0 0 2 9 0 0 11 2 66 37 2 9 61 37 9 9 63 37 -53.896 -56.242 2 0 2 7 60 63 0.000110571 +1
0.633663 17 16 62 37 13 1 0.0588235 48 37 1 41 0 37 -4.88132 -3.56954 7 9 1 0 15 4 62 37 4 11 60 37 9 67 127 37 -63.5249 -67.0972 2 2 3 8 41 44 0.000104786 +1
0.425743 10 8 67 37 7 2 0.2 67 37 1 12 12 37 -11.6468 -11.6709 4 4 2 0 16 1 70 37 1 15 65 37 12 38 72 37 -96.2959 -100.414 0 1 6 9 38 10 0.000233634 +1
0.435644 88 88 63 37 57 0 0 0 0 0 255 0 37 0 0 43 45 0 0 62 45 66 37 36 17 61 37 13 208 208 37 -95.2471 -97.6241 26 19 9 8 222 205 6.84827e-08 +1
0.356436 21 20 66 37 19 1 0.047619 65 37 1 53 0 37 -5.25397 -5.1777 4 16 0 1 9 0 0 0 0 9 68 37 9 54 54 37 -61.4 -62.078 0 0 1 8 107 80 6.98951e-07 +1
0.534653 46 43 61 37 31 2 0.0444444 61 37 2 87 0 37 -9.14594 -9.14167 29 14 0 2 33 20 64 37 15 13 63 37 12 179 212 37 -74.0478 -77.1199 19 1 8 5 87 90 0.000138583 +1
0.534653 45 43 59 37 37 2 0.0444444 49 37 2 97 0 37 -8.7466 -6.95572 15 28 0 2 18 10 63 37 10 8 63 37 6 156 156 37 -45.7589 -47.5702 6 4 3 5 97 100 0.000356417 +1
0.425743 10 8 67 37 7 2 0.2 67 37 1 12 12 37 -11.6468 -11.6709 4 4 2 0 5 0 0 0 0 5 69 37 5 42 42 37 -34.5 -34.6602 0 0 2 3 42 13 0.00699301 +1
0.544554 24 22 58 37 22 2 0.0833333 52 37 2 34 0 37 -8.96744 -8.15899 3 19 0 2 16 2 63 37 2 14 57 37 12 7 70 37 -78.5083 -86.7091 0 2 6 8 41 37 5.33077e-07 +1
0.475248 23 21 62 37 20 2 0.0869565 51 37 2 26 0 37 -9.72732 -8.08867 7 14 1 1 27 20 65 37 16 7 66 37 6 114 114 37 -39.759 -41.1799 10 10 3 4 26 29 0.111925 +1
0.643564 16 15 64 37 14 1 0.0625 70 37 1 38 0 37 -5.18963 -5.79579 8 7 0 1 32 24 60 36 20 8 64 37 6 122 122 37 -41.7531 -45.977 10 14 4 4 38 41 0.117072 +1
0.554455 60 58 62 37 43 2 0.0333333 59 37 2 139 0 37 -9.04204 -8.63298 15 43 0 2 50 29 64 37 23 21 59 37 18 228 228 37 -116.918 -126.102 8 21 4 17 138 142 4.27489e-07 +1
